id,amount,counterparty,account,type,timestamp,label,jurisdiction,account_age_days,daily_txn_count
txn_04378,292.74,Pinnacle Holdings,JILQ77175355609320,wire,2024-11-01T16:12:00,normal,AU,1327,1
txn_04379,10809.29,Summit Capital,IMEV47510799118384,ach,2024-10-28T12:19:00,normal,IN,1339,1
txn_04380,5213.4,Blue Ridge Capital,LVYX49733484344375,ach,2024-10-28T15:23:00,normal,CH,3357,1
txn_04381,402240.54,Cayman Investments Ltd,OKNU92459375265479,wire,2024-10-30T05:40:00,violation,KY,20,3
txn_04382,693.75,Acme Corp,OUAB76617711592124,ach,2024-11-01T13:37:00,normal,DE,928,1
txn_04383,465.49,Acme Corp,TBJV21020275884252,wire,2024-10-31T12:32:00,normal,CA,2462,1
txn_04384,1307.89,Eagle Partners,OKNU92459375265479,ach,2024-10-30T14:13:00,normal,DE,441,3
txn_04385,3798.03,Horizon Group,VBFH80617445187053,ach,2024-10-31T11:13:00,normal,FR,3610,1
txn_04386,20104.64,Pacific Trading Co,HEWK36729466711684,wire,2024-10-29T08:32:00,normal,FR,3427,1
txn_04387,5940.19,Sterling Industries,UCKV86578091343161,ach,2024-11-01T09:45:00,normal,IN,747,1
txn_04388,580.78,Eagle Partners,WWMP63201632870831,internal,2024-11-01T13:54:00,normal,AE,3440,1
txn_04389,576.17,Pinnacle Holdings,UJPH64710276773592,wire,2024-10-29T11:03:00,normal,DE,1197,1
txn_04390,434.66,Summit Capital,JVNK64823662994680,wire,2024-10-28T14:19:00,normal,MX,1833,1
txn_04391,30839.75,Offshore Holdings Ltd,YUWD72400504556238,ach,2024-11-02T04:01:00,suspicious,BZ,15,1
txn_04392,1257.59,Apex Solutions,VXHO94738347359774,ach,2024-10-28T08:36:00,normal,DE,1257,1
txn_04393,24119.53,Shell Corp International,GOLJ33036541458685,wire,2024-10-28T00:14:00,suspicious,VG,70,1
txn_04394,591.3,Meridian Partners,OKNU92459375265479,wire,2024-10-28T13:54:00,normal,DE,441,1
txn_04395,188.44,Pinnacle Holdings,CNDX52809885165604,ach,2024-10-31T10:31:00,normal,AU,824,1
txn_04396,1128.54,Acme Corp,ANPD65726284987769,internal,2024-11-01T15:35:00,normal,CH,3234,1
txn_04397,13055.59,Cayman Investments Ltd,NWEP13611155426221,ach,2024-10-30T02:01:00,suspicious,KY,54,1
txn_04398,528.67,GlobalTech Inc,EHMW23166587603669,internal,2024-10-31T11:15:00,normal,CA,2336,1
txn_04399,1021.88,Blue Ridge Capital,UVUM56101438889937,internal,2024-10-29T17:01:00,normal,CH,2905,1
txn_04400,3490.76,Eagle Partners,BFZJ99471746488771,internal,2024-11-06T17:00:00,normal,JP,3570,1
txn_04401,5663.16,Nordic Ventures,HFZZ26025634216073,wire,2024-11-07T14:26:00,normal,AU,3155,1
txn_04402,4937.73,Sterling Industries,QSKD71870262174596,ach,2024-11-06T10:30:00,normal,US,2722,1
txn_04403,2725.1,Acme Corp,UTZH24808613171274,ach,2024-11-04T10:44:00,normal,JP,61,1
txn_04404,671.95,Horizon Group,OVZJ06403910651801,wire,2024-11-06T12:27:00,normal,FR,2532,1
txn_04405,1403.68,Pacific Trading Co,XKZD71236851604817,internal,2024-11-08T14:45:00,normal,UK,51,1
txn_04406,239.91,Atlas Financial,XMLN52341389994043,internal,2024-11-05T10:00:00,normal,DE,1831,1
txn_04407,838.47,Acme Corp,IGFT21277997995527,wire,2024-11-04T11:25:00,normal,CH,2202,1
txn_04408,34568.69,Panama Global SA,JJGN99577738721489,wire,2024-11-09T23:24:00,suspicious,BR,46,1
txn_04409,248.14,Pacific Trading Co,BZKM41395376724238,ach,2024-11-08T12:40:00,normal,AU,1430,1
txn_04410,1181.65,Eagle Partners,NUCW10371293870051,wire,2024-11-08T14:53:00,normal,BR,2582,1
txn_04411,335.6,Pacific Trading Co,YKDC61559407816184,ach,2024-11-07T11:48:00,normal,CH,711,1
txn_04412,4467.04,Delta Systems,OIVA74821759464743,internal,2024-11-08T12:59:00,normal,FR,1149,1
txn_04413,1019.94,GlobalTech Inc,RVZL16060715969664,ach,2024-11-08T12:03:00,normal,MX,338,3
txn_04414,1419.25,Pacific Trading Co,CKTY99650477358662,internal,2024-11-08T11:22:00,normal,AU,77,1
txn_04415,269890.13,Shell Corp International,HJWJ71349361832421,wire,2024-11-05T08:51:00,violation,BZ,19,1
txn_04416,3220.31,Sterling Industries,MPDH69594406409097,internal,2024-11-08T09:10:00,normal,BR,2053,1
txn_04417,2108.87,Vanguard Services,IOHC78108013267736,internal,2024-11-05T13:53:00,normal,AU,3522,2
txn_04418,1041.84,Meridian Partners,QTAR38637940265423,ach,2024-11-05T11:42:00,normal,DE,2225,1
txn_04419,2608.58,Acme Corp,MPDH69594406409097,wire,2024-11-05T10:34:00,normal,BR,2053,1
txn_04420,208.63,GlobalTech Inc,JXKH52181883552312,internal,2024-11-05T10:28:00,normal,FR,2818,1
txn_04421,12572.75,Vanguard Services,BPSF52419138000307,ach,2024-11-07T09:12:00,normal,JP,3128,1
txn_04422,19570.26,Cayman Investments Ltd,ZMQJ86661889241418,wire,2024-11-08T04:10:00,suspicious,BR,46,1
txn_04423,154647.18,Unnamed Trust,AXFP86814473947312,wire,2024-11-10T01:53:00,violation,BZ,13,1
txn_04424,1912.06,GlobalTech Inc,LVXW86926179640537,ach,2024-11-06T12:57:00,normal,US,2979,1
txn_04425,1419.89,Pinnacle Holdings,CPOU44905814770054,internal,2024-11-06T08:15:00,normal,FR,797,1
txn_04426,13485.78,Anonymous Trading BVI,KWKX56258815371473,ach,2024-11-09T22:33:00,suspicious,VG,14,1
txn_04427,2474.84,Coastal Ventures,OIVA74821759464743,internal,2024-11-05T10:11:00,normal,FR,1149,1
txn_04428,4429.86,GlobalTech Inc,IGXY10690331190790,ach,2024-11-08T13:50:00,normal,JP,3399,1
txn_04429,1111.94,Acme Corp,DCMP19022941318699,internal,2024-11-06T13:12:00,normal,UK,3478,1
txn_04430,2611.24,Coastal Ventures,KFMT49588879470551,wire,2024-11-04T11:06:00,normal,CA,1985,1
txn_04431,599.19,Acme Corp,JPAC68733950047974,ach,2024-11-04T12:47:00,normal,CH,300,1
txn_04432,10000.0,Unnamed Trust,UTLS31034131647525,wire,2024-11-07T04:18:00,suspicious,AE,36,1
txn_04433,10000.0,Unnamed Trust,RIXS69653287101226,wire,2024-11-10T00:30:00,suspicious,PA,89,1
txn_04434,4149.8,Nordic Ventures,CAJO54121267888610,wire,2024-11-07T09:38:00,normal,AU,2202,1
txn_04435,849.92,Summit Capital,UJPH64710276773592,ach,2024-11-07T12:13:00,normal,DE,1197,1
txn_04436,544.83,Coastal Ventures,KZQI04499727875588,ach,2024-11-04T13:20:00,normal,MX,1362,1
txn_04437,388.77,Vanguard Services,TBJV21020275884252,ach,2024-11-05T13:19:00,normal,CA,2462,1
txn_04438,8930.65,Delta Systems,MWXP86691251778528,internal,2024-11-08T14:49:00,normal,US,426,1
txn_04439,3642.14,Atlas Financial,QMNT29662782827422,internal,2024-11-04T11:37:00,normal,JP,1888,1
txn_04440,1034.09,Vanguard Services,QTAR38637940265423,internal,2024-11-06T13:46:00,normal,DE,2225,1
txn_04441,2549.03,Atlas Financial,NSVZ22219693792374,internal,2024-11-07T15:45:00,normal,CH,2670,1
txn_04442,2179.73,Blue Ridge Capital,QTQG64037613791805,wire,2024-11-06T15:29:00,normal,DE,3255,1
txn_04443,132.39,Atlas Financial,RIXS69653287101226,ach,2024-11-06T16:19:00,normal,MX,3008,1
txn_04444,10000.0,Cayman Investments Ltd,ESVM12018366752545,wire,2024-11-05T23:04:00,suspicious,VU,42,1
txn_04445,392.08,Sterling Industries,JILQ77175355609320,wire,2024-11-04T11:00:00,normal,AU,1327,1
txn_04446,732.77,Apex Solutions,DVGW97187072867908,ach,2024-11-04T11:25:00,normal,CH,3411,1
txn_04447,1131.22,GlobalTech Inc,YKDC61559407816184,wire,2024-11-04T15:32:00,normal,CH,711,1
txn_04448,374.36,Blue Ridge Capital,EHMW23166587603669,ach,2024-11-05T12:16:00,normal,CA,2336,1
txn_04449,10498.69,Sterling Industries,OQWL19108839822587,wire,2024-11-05T13:05:00,normal,TR,2767,1
txn_04450,2730.44,Acme Corp,LLOT24991251341252,internal,2024-11-05T12:33:00,normal,UK,1115,1
txn_04451,179.71,Horizon Group,RVZL16060715969664,internal,2024-11-08T14:50:00,normal,MX,338,3
txn_04452,687.86,Coastal Ventures,HXBM73830284395995,wire,2024-11-07T11:12:00,normal,AU,399,1
txn_04453,3242.35,Summit Capital,GOLJ33036541458685,wire,2024-11-05T14:56:00,normal,US,2848,1
txn_04454,307.6,Summit Capital,TQMQ00025787298259,ach,2024-11-05T16:42:00,normal,AE,2238,1
txn_04455,2936.85,GlobalTech Inc,LLOT24991251341252,wire,2024-11-04T13:26:00,normal,UK,1115,1
txn_04456,3293.49,Acme Corp,UCKV86578091343161,internal,2024-11-07T10:19:00,normal,IN,747,1
txn_04457,752.57,Acme Corp,ANPD65726284987769,internal,2024-11-08T13:04:00,normal,CH,3234,1
txn_04458,2427.61,Horizon Group,QMNT29662782827422,internal,2024-11-08T08:42:00,normal,JP,1888,1
txn_04459,2339.15,GlobalTech Inc,HGTQ45461567933410,wire,2024-11-08T13:14:00,normal,CA,1070,2
txn_04460,417113.97,Unnamed Trust,WGCS31491905865185,wire,2024-11-09T14:33:00,violation,KY,14,1
txn_04461,645.8,Summit Capital,HJEV83644089268705,ach,2024-11-05T15:15:00,normal,CA,3568,1
txn_04462,1887.51,Meridian Partners,COFW71551884422583,ach,2024-11-04T08:55:00,normal,US,3376,1
txn_04463,3854.68,Blue Ridge Capital,BTEV75571928565431,internal,2024-11-04T14:52:00,normal,JP,1702,1
txn_04464,1200.54,Meridian Partners,OVZJ06403910651801,ach,2024-11-07T11:02:00,normal,FR,2532,1
txn_04465,439504.62,Panama Global SA,SDIY85807836134074,wire,2024-11-04T17:16:00,violation,VG,4,1
txn_04466,752.5,Nordic Ventures,ANPD65726284987769,internal,2024-11-06T15:32:00,normal,CH,3234,1
txn_04467,2446.93,Meridian Partners,DCMP19022941318699,internal,2024-11-08T15:27:00,normal,UK,3478,1
txn_04468,943.38,Vanguard Services,UTZH24808613171274,wire,2024-11-07T13:48:00,normal,JP,61,1
txn_04469,1683.38,GlobalTech Inc,OKNU92459375265479,internal,2024-11-07T14:35:00,normal,DE,441,1
txn_04470,383.76,Coastal Ventures,EBOD51820377889255,ach,2024-11-05T10:56:00,normal,US,2299,1
txn_04471,3383.33,Meridian Partners,LCOD33959629233095,wire,2024-11-06T10:26:00,normal,DE,661,1
txn_04472,1293.29,Pinnacle Holdings,LVXV49651370985931,ach,2024-11-06T14:36:00,normal,TR,1729,1
txn_04473,487.99,Vanguard Services,RVZL16060715969664,internal,2024-11-08T08:58:00,normal,MX,338,3
txn_04474,1716.76,Sterling Industries,ERIZ21020539502402,internal,2024-11-05T15:17:00,normal,CA,2221,1
txn_04475,1816.76,Atlas Financial,QTAR38637940265423,internal,2024-11-04T12:09:00,normal,DE,2225,1
txn_04476,1184.46,Delta Systems,VQHU30165712082677,wire,2024-11-04T13:14:00,normal,CH,271,2
txn_04477,1635.21,Acme Corp,YVOW72217043030548,ach,2024-11-05T10:53:00,normal,BR,3450,1
txn_04478,7168.57,Nordic Ventures,WPJV68071545168087,ach,2024-11-07T15:20:00,normal,JP,2171,1
txn_04479,244.42,Acme Corp,UTLS31034131647525,ach,2024-11-08T11:29:00,normal,CH,1654,1
txn_04480,890.59,GlobalTech Inc,KJKR92975001701277,internal,2024-11-08T12:19:00,normal,JP,1259,1
txn_04481,2431.0,GlobalTech Inc,UDVZ23828258673622,ach,2024-11-06T13:57:00,normal,FR,2811,1
txn_04482,1402.08,Meridian Partners,LHSN21851888880670,internal,2024-11-05T12:35:00,normal,IN,661,1
txn_04483,10000.0,Unnamed Trust,ZRFL53714785969691,wire,2024-11-10T22:20:00,suspicious,BZ,74,1
txn_04484,784.33,Atlas Financial,LHSN21851888880670,ach,2024-11-07T15:52:00,normal,IN,661,1
txn_04485,10000.0,Unnamed Trust,KOZG87571775140105,wire,2024-11-09T22:51:00,suspicious,WS,48,1
txn_04486,528.66,Delta Systems,XQBV59296222927065,ach,2024-11-07T11:55:00,normal,AU,3544,1
txn_04487,7314.19,Vanguard Services,XTKS00109439690784,ach,2024-11-04T14:24:00,normal,FR,2915,1
txn_04488,267168.41,Shell Corp International,LMEF08635365419518,wire,2024-11-05T11:15:00,violation,VU,27,1
txn_04489,1189.93,Delta Systems,VSVM19431142626551,ach,2024-11-04T12:32:00,normal,US,2141,1
txn_04490,720.12,Coastal Ventures,VQHU30165712082677,ach,2024-11-04T11:12:00,normal,CH,271,2
txn_04491,893.9,Horizon Group,OHNK76615654527111,internal,2024-11-08T11:56:00,normal,CA,2479,1
txn_04492,497.49,Acme Corp,HGTQ45461567933410,wire,2024-11-08T11:13:00,normal,CA,1070,2
txn_04493,973.74,Acme Corp,IHXU79937124065965,ach,2024-11-07T15:38:00,normal,UK,2231,1
txn_04494,405.74,Pinnacle Holdings,JPAC68733950047974,internal,2024-11-08T11:31:00,normal,CH,300,1
txn_04495,1346.9,Meridian Partners,IOHC78108013267736,wire,2024-11-05T11:28:00,normal,AU,3522,2
txn_04496,245.19,Blue Ridge Capital,UVNM09379660334191,ach,2024-11-07T14:30:00,normal,CH,1986,1
txn_04497,213.81,Blue Ridge Capital,ARRN00848408621182,internal,2024-11-05T14:17:00,normal,CH,2596,1
txn_04498,911.02,Delta Systems,NBGQ59770348247710,wire,2024-11-06T12:49:00,normal,US,2289,1
txn_04499,121.33,Sterling Industries,WWMP63201632870831,internal,2024-11-08T12:56:00,normal,AE,3440,1
txn_04500,2512.55,Blue Ridge Capital,TBNX59401399049027,wire,2024-11-15T10:28:00,normal,CH,2175,1
txn_04501,194218.78,Cayman Investments Ltd,LVXW86926179640537,wire,2024-11-14T12:31:00,violation,VG,27,1
txn_04502,4466.39,Horizon Group,LVYX49733484344375,internal,2024-11-15T18:27:00,normal,CH,3357,1
txn_04503,1022.33,Pacific Trading Co,OUAB76617711592124,wire,2024-11-11T10:47:00,normal,DE,928,1
txn_04504,323.17,Pacific Trading Co,ZRFL53714785969691,internal,2024-11-12T13:23:00,normal,AU,1089,1
txn_04505,1043.95,Nordic Ventures,DMAK29751613696816,internal,2024-11-11T14:38:00,normal,UK,465,1
txn_04506,20478.63,Unknown Entity LLC,XTKS00109439690784,ach,2024-11-16T03:55:00,suspicious,VU,49,1
txn_04507,797.83,Apex Solutions,QTAR38637940265423,wire,2024-11-11T09:35:00,normal,DE,2225,1
txn_04508,1832.28,Vanguard Services,NSJZ09749930972896,wire,2024-11-15T10:41:00,normal,CH,3399,1
txn_04509,776.86,Eagle Partners,ESVM12018366752545,internal,2024-11-12T12:05:00,normal,US,1866,1
txn_04510,54.0,Coastal Ventures,MDSH99091699854353,wire,2024-11-14T08:47:00,normal,MX,1725,1
txn_04511,14435.57,Rapid Transfer SA,LHSN21851888880670,wire,2024-11-11T04:15:00,suspicious,KY,53,1
txn_04512,1741.83,Apex Solutions,EHMW23166587603669,internal,2024-11-14T10:25:00,normal,CA,2336,1
txn_04513,603.28,Sterling Industries,HXBM73830284395995,ach,2024-11-14T17:19:00,normal,AU,399,2
txn_04514,359935.77,Panama Global SA,MPDH69594406409097,wire,2024-11-11T09:08:00,violation,KY,13,1
txn_04515,15000.0,Horizon Group,UWPO01436349578856,ach,2024-11-15T14:39:00,normal,JP,2444,1
txn_04516,4463.62,Horizon Group,LVYX49733484344375,ach,2024-11-11T15:22:00,normal,CH,3357,1
txn_04517,1025.52,Meridian Partners,ESVM12018366752545,wire,2024-11-11T09:02:00,normal,US,1866,1
txn_04518,64426.78,Anonymous Trading BVI,UWPO01436349578856,wire,2024-11-17T22:57:00,suspicious,TR,42,1
txn_04519,887.43,Coastal Ventures,OUIX73384842199330,ach,2024-11-14T12:33:00,normal,UK,1218,1
txn_04520,857.01,Horizon Group,OKNU92459375265479,ach,2024-11-12T14:51:00,normal,DE,441,1
txn_04521,21230.45,Panama Global SA,UCKV86578091343161,wire,2024-11-17T04:16:00,suspicious,WS,49,1
txn_04522,7124.43,Apex Solutions,IBAK24278680112805,ach,2024-11-12T08:56:00,normal,CH,989,1
txn_04523,725.81,Horizon Group,NUCW10371293870051,wire,2024-11-14T12:56:00,normal,BR,2582,1
txn_04524,3015.45,Apex Solutions,CLRC99560466183982,internal,2024-11-14T14:23:00,normal,FR,160,1
txn_04525,577.33,Coastal Ventures,VUML82029702135569,internal,2024-11-15T14:17:00,normal,UK,3521,1
txn_04526,510.08,Summit Capital,KOZG87571775140105,internal,2024-11-11T13:55:00,normal,DE,3012,1
txn_04527,329.07,Coastal Ventures,OUAB76617711592124,wire,2024-11-14T09:08:00,normal,DE,928,1
txn_04528,848.23,Pacific Trading Co,EVHB91307562636897,ach,2024-11-12T15:50:00,normal,DE,1736,1
txn_04529,10000.0,Anonymous Trading BVI,GJGY24451076226838,wire,2024-11-15T22:05:00,suspicious,BZ,90,1
txn_04530,10000.0,Anonymous Trading BVI,SXSA45301742684145,wire,2024-11-13T22:49:00,suspicious,VG,8,1
txn_04531,5612.37,Delta Systems,UZTO11798089324609,ach,2024-11-13T11:49:00,normal,DE,1040,1
txn_04532,1377.65,Nordic Ventures,CLRC99560466183982,wire,2024-11-12T17:07:00,normal,FR,160,1
txn_04533,774.34,Acme Corp,LVXV49651370985931,ach,2024-11-12T16:35:00,normal,TR,1729,1
txn_04534,8548.56,Apex Solutions,MPDH69594406409097,ach,2024-11-12T08:06:00,normal,BR,2053,1
txn_04535,87.46,Vanguard Services,EDBJ69632595327877,wire,2024-11-13T14:40:00,normal,AU,485,1
txn_04536,1639.16,Apex Solutions,XMLN52341389994043,wire,2024-11-13T12:43:00,normal,DE,1831,1
txn_04537,1427.78,Apex Solutions,CSVE54629148652816,wire,2024-11-13T12:24:00,normal,DE,972,1
txn_04538,1240.72,Pacific Trading Co,DGZE37058957829114,ach,2024-11-15T11:49:00,normal,FR,2743,1
txn_04539,5162.85,Delta Systems,IMEV47510799118384,wire,2024-11-14T09:35:00,normal,IN,1339,1
txn_04540,106050.31,Rapid Transfer SA,IGZD52742054932966,wire,2024-11-13T18:30:00,violation,PA,20,1
txn_04541,8520.21,Pacific Trading Co,MWXP86691251778528,internal,2024-11-13T14:40:00,normal,US,426,1
txn_04542,2193.3,Blue Ridge Capital,ZMQJ86661889241418,ach,2024-11-13T10:43:00,normal,CA,3641,1
txn_04543,10000.0,Offshore Holdings Ltd,UDAX43321819600133,wire,2024-11-17T22:52:00,suspicious,VG,5,1
txn_04544,74.27,GlobalTech Inc,TQMQ00025787298259,ach,2024-11-15T12:58:00,normal,AE,2238,1
txn_04545,1132.98,Vanguard Services,ZKHE93183933529042,wire,2024-11-14T13:31:00,normal,CA,2553,1
txn_04546,1098.31,Eagle Partners,LZIK49480831367837,ach,2024-11-13T13:00:00,normal,TR,2388,1
txn_04547,2226.63,Meridian Partners,CAJO54121267888610,ach,2024-11-11T08:07:00,normal,AU,2202,1
txn_04548,2370.08,Meridian Partners,IOHC78108013267736,wire,2024-11-12T10:39:00,normal,AU,3522,1
txn_04549,10766.66,Coastal Ventures,ACAI32898614341036,ach,2024-11-14T11:26:00,normal,TR,473,2
txn_04550,749.23,Apex Solutions,CMQO84991216558523,wire,2024-11-13T11:26:00,normal,CA,63,1
txn_04551,1390.55,Acme Corp,FCSA34043842797881,ach,2024-11-12T10:00:00,normal,CH,3607,1
txn_04552,877.39,Nordic Ventures,NWEP13611155426221,wire,2024-11-12T11:05:00,normal,UK,466,1
txn_04553,10000.0,Unnamed Trust,HXBM73830284395995,wire,2024-11-14T03:56:00,suspicious,VG,5,2
txn_04554,2891.2,Pinnacle Holdings,DVGW97187072867908,wire,2024-11-14T14:31:00,normal,CH,3411,1
txn_04555,10000.0,Cayman Investments Ltd,EHMW23166587603669,wire,2024-11-16T23:24:00,suspicious,KY,59,1
txn_04556,5470.9,Meridian Partners,VMFE44472126464715,internal,2024-11-15T12:10:00,normal,CA,1412,1
txn_04557,1318.53,GlobalTech Inc,OEZO88957986872774,wire,2024-11-13T11:30:00,normal,US,2955,1
txn_04558,1542.11,Delta Systems,GIBW60883561595148,ach,2024-11-14T13:17:00,normal,US,3574,1
txn_04559,397.79,Horizon Group,QSAT27532697311219,internal,2024-11-12T08:51:00,normal,CH,2016,1
txn_04560,4879.49,Eagle Partners,CKTY99650477358662,wire,2024-11-13T13:49:00,normal,AU,77,1
txn_04561,10000.0,Offshore Holdings Ltd,IBAK24278680112805,wire,2024-11-17T22:20:00,suspicious,PA,37,1
txn_04562,10000.0,Panama Global SA,TJLD98327315851493,ach,2024-11-15T22:11:00,suspicious,KY,1,1
txn_04563,763.41,Coastal Ventures,RIXS69653287101226,ach,2024-11-12T11:51:00,normal,MX,3008,1
txn_04564,1448.6,Atlas Financial,RITR25449481260422,ach,2024-11-13T16:05:00,normal,AU,1361,1
txn_04565,41209.28,Shell Corp International,EOFB46537556464170,ach,2024-11-16T22:30:00,suspicious,BR,29,1
txn_04566,656.79,Coastal Ventures,ZRFL53714785969691,wire,2024-11-11T17:34:00,normal,AU,1089,1
txn_04567,1249.93,Horizon Group,DDXR24493534874016,wire,2024-11-13T11:19:00,normal,CA,1549,1
txn_04568,372567.35,Unknown Entity LLC,ACAI32898614341036,wire,2024-11-14T14:08:00,violation,KY,5,2
txn_04569,1458.94,Coastal Ventures,DGZE37058957829114,ach,2024-11-14T08:26:00,normal,FR,2743,1
txn_04570,1501.81,Meridian Partners,CSVE54629148652816,ach,2024-11-14T13:07:00,normal,DE,972,1
txn_04571,1623.94,Pacific Trading Co,USFY26801824225358,ach,2024-11-14T08:47:00,normal,CA,1695,1
txn_04572,4639.93,Vanguard Services,ERIZ21020539502402,wire,2024-11-15T14:21:00,normal,CA,2221,1
txn_04573,1000.5,Eagle Partners,KWKX56258815371473,ach,2024-11-15T14:37:00,normal,IN,2329,1
txn_04574,4419.7,Blue Ridge Capital,KEMS65827109104300,ach,2024-11-14T15:40:00,normal,CH,2182,1
txn_04575,6716.58,Apex Solutions,QWIN77378263982146,wire,2024-11-11T11:56:00,normal,CA,634,1
txn_04576,371554.12,Unknown Entity LLC,IHXU79937124065965,wire,2024-11-17T20:04:00,violation,VG,20,1
txn_04577,391358.02,Rapid Transfer SA,HGTQ45461567933410,wire,2024-11-16T20:14:00,violation,PA,2,1
txn_04578,1493.19,Apex Solutions,OKNU92459375265479,wire,2024-11-11T15:23:00,normal,DE,441,1
txn_04579,190.57,Acme Corp,ZRFL53714785969691,internal,2024-11-14T10:08:00,normal,AU,1089,1
txn_04580,4327.98,GlobalTech Inc,DCMP19022941318699,wire,2024-11-14T12:25:00,normal,UK,3478,1
txn_04581,2098.96,Sterling Industries,UGIV12328120679740,ach,2024-11-15T11:13:00,normal,TR,1910,1
txn_04582,4097.69,GlobalTech Inc,UOWJ61200471138267,wire,2024-11-14T14:33:00,normal,AU,2090,1
txn_04583,7272.3,Pacific Trading Co,UGYJ54019380262067,wire,2024-11-14T13:09:00,normal,CH,440,1
txn_04584,3660.12,Eagle Partners,JYZH95339421047095,wire,2024-11-11T09:51:00,normal,FR,2124,1
txn_04585,3425.65,Blue Ridge Capital,ERIZ21020539502402,wire,2024-11-12T13:08:00,normal,CA,2221,1
txn_04586,7972.64,Nordic Ventures,QSKD71870262174596,ach,2024-11-12T15:37:00,normal,US,2722,1
txn_04587,1184.55,Pinnacle Holdings,FPWP58416169284511,internal,2024-11-15T08:50:00,normal,CA,2093,1
txn_04588,3191.22,Atlas Financial,NPAM56272980699016,internal,2024-11-12T11:21:00,normal,US,3499,1
txn_04589,2290.23,Delta Systems,LMOY98250714611254,ach,2024-11-11T10:39:00,normal,CA,1557,1
txn_04590,24749.58,Unknown Entity LLC,JYZH95339421047095,wire,2024-11-17T02:33:00,suspicious,WS,23,1
txn_04591,64.97,Nordic Ventures,MDSH99091699854353,ach,2024-11-15T11:19:00,normal,MX,1725,1
txn_04592,7406.18,Nordic Ventures,VMFE44472126464715,wire,2024-11-14T14:16:00,normal,CA,1412,1
txn_04593,293878.46,Unnamed Trust,FXJB04991547887287,wire,2024-11-13T13:34:00,violation,BZ,4,1
txn_04594,2116.0,Eagle Partners,QWIN77378263982146,wire,2024-11-14T10:02:00,normal,CA,634,1
txn_04595,8788.24,Sterling Industries,BPSF52419138000307,internal,2024-11-12T13:58:00,normal,JP,3128,1
txn_04596,2435.62,Vanguard Services,YHUI87347143455812,ach,2024-11-11T16:42:00,normal,BR,2491,1
txn_04597,2417.62,Atlas Financial,NSVZ22219693792374,wire,2024-11-13T14:06:00,normal,CH,2670,1
txn_04598,951.45,Delta Systems,XYIX10564814917785,ach,2024-11-13T11:43:00,normal,CH,1310,1
txn_04599,1999.17,Nordic Ventures,HXBM73830284395995,wire,2024-11-12T15:51:00,normal,AU,399,1
txn_04600,2454.04,Pinnacle Holdings,OIVA74821759464743,internal,2024-11-21T13:04:00,normal,FR,1149,1
